	attr_conc.max	attr_conc.mean	attr_conc.median	attr_conc.min	attr_conc.sd	attr_ent.max	attr_ent.mean	attr_ent.median	attr_ent.min	attr_ent.sd	attr_to_inst	cat_to_num	cor.max	cor.mean	cor.median	cor.min	cor.sd	cov.max	cov.mean	cov.median	cov.min	cov.sd	eigenvalues.max	eigenvalues.mean	eigenvalues.median	eigenvalues.min	eigenvalues.sd	g_mean.max	g_mean.mean	g_mean.median	g_mean.min	g_mean.sd	h_mean.max	h_mean.mean	h_mean.median	h_mean.min	h_mean.sd	inst_to_attr	iq_range.max	iq_range.mean	iq_range.median	iq_range.min	iq_range.sd	kurtosis.max	kurtosis.mean	kurtosis.median	kurtosis.min	kurtosis.sd	mad.max	mad.mean	mad.median	mad.min	mad.sd	max.max	max.mean	max.median	max.min	max.sd	mean.max	mean.mean	mean.median	mean.min	mean.sd	median.max	median.mean	median.median	median.min	median.sd	min.max	min.mean	min.median	min.min	min.sd	nr_attr	nr_bin	nr_cat	nr_cor_attr	nr_inst	nr_norm	nr_num	nr_outliers	num_to_cat	range.max	range.mean	range.median	range.min	range.sd	sd.max	sd.mean	sd.median	sd.min	sd.sd	skewness.max	skewness.mean	skewness.median	skewness.min	skewness.sd	sparsity.max	sparsity.mean	sparsity.median	sparsity.min	sparsity.sd	t_mean.max	t_mean.mean	t_mean.median	t_mean.min	t_mean.sd	var.max	var.mean	var.median	var.min	var.sd	id_experimento	reducao
1	1.0000000000000744	0.6307138628528908	0.7660784515685981	0.08088231278577451	0.324382138088019	3.5898980954642874	2.655277229896361	3.094739663055176	0.9967916319816367	1.132342945108163	0.4	5.0	1.0	0.15270138285995985	0.07142857142857142	0.021176824981602994	0.19464853047336922	17.88095238095238	0.16537842190016105	0.0047619047619047615	0.004761904761904761	1.0071684174672226	1869.4142523049056	40.70993788819876	1.8359584247528107e-17	-8.702388047666616e-17	275.6194982642881	61.36878810397672	1.3341040892168852	0.0	0.0	9.048334164905707	48.93012719726803	1.0636984173319137	0.0	0.0	7.214353668873136	2.5	72.5	1.6304347826086956	0.0	0.0	10.683546426688453	8.38666666666667	6.77656880808907	8.386666666666665	-1.6933333333333331	3.3810893257227903	53.373599999999996	1.160295652173913	0.0	0.0	7.869507991029018	146.0	4.1521739130434785	1.0	1.0	21.379083642460095	74.53333333333333	1.710144927536231	0.06666666666666667	0.06666666666666667	10.975989214544105	64.0	1.391304347826087	0.0	0.0	9.436285193913415	18.0	0.391304347826087	0.0	0.0	2.6539552107881486	6	0	5	0.05603864734299517	15	1.0	1	42	0.2	128.0	3.760869565217391	1.0	1.0	18.725128431671934	43.230060088300775	1.2182295484090166	0.25819888974716115	0.2581988897471611	6.3322618640257495	3.1328131955988887	2.771075273139795	3.1328131955988856	0.19538540288616252	0.7976448663816978	0.2857142857142857	0.06467490842490842	0.014423076923076919	0.0	0.11045563331822995	71.44444444444444	1.5652173913043481	0.0	0.0	10.532198357536766	1868.8380952380955	40.70993788819875	0.0666666666666667	0.06666666666666667	275.5326349966088	4	0.1
1	1.0000000000000826	0.6282015752841409	0.6830748071094306	0.0526315427146787	0.3332316338823432	3.75	2.717506088762878	3.2264097655573916	1.0	1.1761179231946894	0.375	5.0	1.0	0.15230159590617084	0.09759000729485333	0.01578217396012904	0.1880490901856644	16.679166666666667	0.14285608747044917	0.008333333333333333	0.004166666666666667	0.8190596380891331	1696.721532460072	35.421788194444446	1.820894171428322e-17	-7.568975640286753e-17	244.88987047553542	59.068182258308376	1.2305871303814244	0.0	0.0	8.525757731844054	46.837797255493314	0.9757874428227774	0.0	0.0	6.7604537134270455	2.6666666666666665	79.0	1.671875	0.0	0.0	11.399789594222922	9.36328125	6.85642228306991	9.36328125	-1.6399626491578114	3.859792307991157	49.6671	1.0347312499999999	0.0	0.0	7.168828388717016	140.0	3.8958333333333335	1.0	1.0	20.062921854339496	71.5625	1.5794270833333333	0.0625	0.0625	10.31624077529852	61.0	1.2708333333333333	0.0	0.0	8.804591605141793	14.0	0.2916666666666667	0.0	0.0	2.0207259421636907	6	0	5	0.06648936170212766	16	1.0	1	46	0.2	126.0	3.6041666666666665	1.0	1.0	18.042195912175803	41.185707472374446	1.137156471914631	0.25	0.25	5.9037958235605945	3.28125	2.786384557237534	3.28125	0.1902055161928	0.8108869845504986	0.28888888888888886	0.06401672401672402	0.022843822843822845	0.0	0.11109780140433116	69.9	1.4625000000000001	0.0	0.0	10.088325357096604	1696.2625	35.421788194444446	0.0625	0.0625	244.822173044404	4	0.11
1	1.0000000000000866	0.5538995404943804	0.5944380375911047	0.04895101480561083	0.3080492056136433	3.7254805569978684	2.7291473396835535	3.252715278979705	1.0	1.14788750788361	0.3333333333333333	5.0	1.0	0.15042700538936116	0.08574929257125442	4.876157595245418e-18	0.1680641260690881	18.352941176470587	0.15283572057664674	0.0065359477124183	9.070449547591149e-19	0.9418371066665712	2112.603222212357	44.087486383442275	2.4388273364069853e-17	-2.312590347831028e-16	304.91699678393996	57.230744393652586	1.1923071748677623	0.0	0.0	8.260546420399496	32.2747441838866	0.6723905038309708	0.0	0.0	4.658458060648309	3.0	69.0	1.4791666666666667	0.0	0.0	9.955196618666655	11.324074074074076	7.252834309902201	11.32407407407407	-1.922679172679173	4.826494348867585	60.7866	1.2663875	0.0	0.0	8.773789968280527	149.0	4.083333333333333	1.0	1.0	21.361959960016154	76.66666666666667	1.6909722222222225	0.05555555555555555	0.05555555555555555	11.05226679435805	71.0	1.4791666666666667	0.0	0.0	10.247967278115855	5.0	0.10416666666666667	0.0	0.0	0.721687836487032	6	0	5	0.06648936170212766	18	1.0	1	45	0.2	144.0	3.9791666666666665	1.0	1.0	20.640272123529122	45.95778113724404	1.238121001037119	0.23570226039551587	0.23570226039551584	6.592416747586206	3.561723045976684	2.812418193359744	3.561723045976683	0.022954450758578524	0.9676293917163428	0.29411764705882354	0.06967346379111085	0.030028794734677088	0.0	0.11116559350960975	76.58333333333333	1.6076388888888886	0.0	0.0	11.052220746611793	2112.1176470588243	44.087486383442275	0.055555555555555566	0.05555555555555555	304.84539148884375	4	0.12
1	1.0000000000001	0.59190468559425	0.6647612958357288	0.08108103593864148	0.3129238794319558	3.821928094887362	2.748999538417181	3.275070520364182	1.0	1.1912906915274197	0.3	5.0	1.0	0.1338855331578607	0.07647191129018725	0.0	0.16918003663754969	16.38157894736842	0.12355521155830751	0.005263157894736841	0.0	0.7915822679132241	1856.8658271856314	35.776568825910935	3.132682015916351e-17	-2.5392507120494013e-16	257.4914272370129	38.278124544892755	0.736117779709476	0.0	0.0	5.3082207990464445	12.357231118336207	0.237639059968004	0.0	0.0	1.713639631535401	3.3333333333333335	57.75	1.125	0.0	0.0	8.006660830025139	13.292500000000008	9.097390550033994	13.292500000000008	-1.1152910714351791	5.539607138137338	41.5128	0.7983230769230769	0.0	0.0	5.756789576464672	139.0	3.6538461538461537	1.0	1.0	19.1371567697704	58.75	1.2124999999999997	0.05	0.05	8.135662686772429	48.5	0.9326923076923077	0.0	0.0	6.725739879230905	1.0	0.019230769230769232	0.0	0.0	0.1386750490563073	6	0	5	0.0497737556561086	20	1.0	1	51	0.2	138.0	3.6346153846153846	1.0	1.0	18.9984817207141	43.086052206448926	1.0938424730490945	0.22360679774997894	0.22360679774997885	5.9378546803346355	3.823676241524641	3.1044951292052123	3.823676241524641	0.48398596135517213	1.0015522924770672	0.2982456140350877	0.06941596415280625	0.028822055137844613	0.0	0.11308498467763789	53.083333333333336	1.0256410256410258	0.0	0.0	7.360680190769691	1856.407894736842	35.77656882591093	0.04999999999999998	0.04999999999999995	257.42665463698046	4	0.13
1	1.000000000000129	0.5385679236368414	0.5694780653478764	0.04958226870118721	0.30915463794896303	3.975418017913833	2.719332722568001	3.1188901976510452	0.998363672593813	1.2009454544277869	0.2857142857142857	5.0	1.0	0.1352753482355028	0.07254762501100119	0.004768175951792885	0.16414721251497755	16.364285714285714	0.11323249299719887	0.004761904761904764	0.0023809523809523803	0.7427673069592254	1696.9522795528799	33.34304388422037	2.9513160817620594e-17	-1.1184914751012546e-16	237.61095841362433	75.05499427288588	1.4716665543703114	0.0	0.0	10.50980136871584	52.66971817738449	1.0327395721055783	0.0	0.0	7.375235739515954	3.5	61.0	1.2352941176470589	0.0	0.0	8.538356364767441	14.278911564625847	9.309433405846962	14.278911564625837	-2.017384731670446	5.988526908477308	45.9606	0.9011882352941176	0.0	0.0	6.435771282997775	146.0	3.843137254901961	1.0	1.0	20.304061218406147	89.85714285714286	1.8496732026143792	0.047619047619047616	0.047619047619047616	12.570217735876684	95.0	1.8627450980392157	0.0	0.0	13.302660798266096	11.0	0.21568627450980393	0.0	0.0	1.540308092430811	6	0	5	0.05254901960784313	21	1.0	1	48	0.2	135.0	3.627450980392157	1.0	1.0	18.763753125975327	41.188937488463715	1.0737867854379843	0.21821789023599247	0.21821789023599236	5.730080831900358	3.948704680460814	3.0903315510419307	3.9487046804608124	-0.4814739357483989	1.1481833706353144	0.30000000000000004	0.07445010055304174	0.03413461538461539	0.0	0.11285295164675557	95.07692307692308	1.8793363499245854	0.0	0.0	13.311455714204714	1696.5285714285717	33.34304388422036	0.04761904761904766	0.047619047619047616	237.55041329792363	4	0.14
1	1.0000000000001306	0.5164891115681635	0.5626401197194961	0.038095201756005975	0.3053721405303926	3.970573095811685	2.7507549413624113	3.2693287100781996	1.0	1.2321061403717446	0.2727272727272727	5.0	1.0	0.12495706286864186	0.06900655593423542	0.0	0.1561759499151708	17.166666666666664	0.09796649890989513	0.004329004329004329	0.0	0.677407957454779	1579.7091440131044	29.873192844890955	4.3632774721380454e-17	-1.1569118233801308e-16	216.9803367984073	78.17997248731463	1.4750938205153703	0.0	0.0	10.738845110350532	47.714332092022985	0.9002704168306224	0.0	0.0	6.554067564595309	3.6666666666666665	65.25	1.2688679245283019	0.0	0.0	8.959557780205227	15.266528925619834	10.035315093258898	15.26652892561982	-2.0888429752066116	6.299877078073773	45.9606	0.881167924528302	0.0	0.0	6.312036824980738	150.0	3.811320754716981	1.0	1.0	20.46672402835467	92.4090909090909	1.8293310463121786	0.045454545454545456	0.045454545454545456	12.681623634559273	102.0	1.9339622641509433	0.0	0.0	14.009625034737121	5.0	0.09433962264150944	0.0	0.0	0.6868028197434453	6	0	5	0.036284470246734396	22	1.0	1	50	0.2	145.0	3.7169811320754715	1.0	1.0	19.779921208611217	39.74041854083655	1.010863146546557	0.21320071635561055	0.21320071635561044	5.422746736635238	4.070195494061654	3.1915464839491308	4.07019549406165	-0.42456688736034875	1.1817160257936918	0.30158730158730157	0.07311163781752017	0.03296703296703296	0.0	0.11359414114682727	95.64285714285714	1.820754716981132	0.0	0.0	13.135528763737112	1579.3008658008655	29.87319284489095	0.045454545454545504	0.04545454545454546	216.9231541830574	4	0.15
1	0.9999998032299122	0.5344266602978219	0.5617961796789479	0.07116100381938316	0.2989230136605939	3.886842188131012	2.7466761022251114	3.3553885422075345	1.0	1.2559769903690492	0.25	5.0	1.0	0.12519473924634555	0.06286946134619319	0.012934739139609486	0.15760444011051294	7.57608695652174	0.09049109267867811	0.0036231884057971054	0.0018115942028985497	0.5197654835734559	1177.2872455408562	21.865774288781527	5.2367236616504523e-17	-9.24141363244822e-17	160.19963847014995	48.096981064311095	0.8906848345242795	0.0	0.0	6.545170098659264	40.579946744438026	0.7514804952673708	0.0	0.0	5.522231295177144	4.0	55.5	1.0462962962962963	0.0	0.0	7.551251625929254	17.244791666666668	10.582415069453859	6.2675189393939394	-1.8366898148148147	6.7290810313680005	31.1346	0.5765666666666667	0.0	0.0	4.236882408092062	147.0	3.7037037037037037	1.0	1.0	19.86808346924134	57.083333333333336	1.1334876543209875	0.08333333333333333	0.041666666666666664	7.7576607992593125	45.5	0.8425925925925926	0.0	0.0	6.191765738701924	17.0	0.3148148148148148	0.0	0.0	2.313406979295225	6	0	5	0.047519217330538085	24	0.0	1	52	0.2	130.0	3.388888888888889	1.0	1.0	17.55467648994611	34.30669432286239	0.8903173552097996	0.2823298512866399	0.20412414523193154	4.633650303115618	4.303617395306556	3.3175339959382026	2.828645669140768	0.4844614867032936	1.0627832620292699	0.30434782608695654	0.0742192590018677	0.03392259913999045	0.0	0.114024009484969	52.1875	0.9722222222222222	0.0	0.0	7.101144135601758	1176.9492753623185	21.865774288781527	0.0797101449275362	0.04166666666666668	160.15275127692078	4	0.16
1	0.9222717177782808	0.48844784776694283	0.5684472671770551	0.03246749233428682	0.27871761083425944	4.209867121904037	2.955306938839703	3.5874723531232613	1.0	1.330717637408408	0.23076923076923078	5.0	1.0	0.11038593324779979	0.05773502691896258	0.009732619374562997	0.14597595246824335	14.224615384615383	0.06869589192169837	0.0030769230769230765	0.0015384615384615274	0.49695515433428666	1266.9861069122232	20.17054945054945	2.5906907296788464e-17	-1.1021252308698253e-16	159.6176390058398	69.28678547392853	1.0997902456179132	0.0	0.0	8.729314452718922	54.07115689317579	0.858272331637711	0.0	0.0	6.81232544004281	4.333333333333333	56.75	0.9325396825396826	0.0	0.0	7.147947814730434	19.22633136094675	12.455299615700357	19.22633136094675	-1.8674186390532546	7.491136495831632	37.065	0.5883333333333333	0.0	0.0	4.6697510640290005	134.0	3.111111111111111	1.0	1.0	16.756424970075727	80.03846153846153	1.3431013431013428	0.038461538461538464	0.038461538461538464	10.074799706170596	86.0	1.3650793650793651	0.0	0.0	10.834981559597848	10.0	0.15873015873015872	0.0	0.0	1.259881576697424	6	0	5	0.033282130056323606	26	1.0	1	60	0.2	124.0	2.9523809523809526	1.0	1.0	15.496543393378312	35.58930262787487	0.8097560338000951	0.19611613513818402	0.1961161351381839	4.453043922374982	4.525756964727326	3.5389438303802523	4.525756964727326	-0.3199821241786663	1.2081332990703673	0.30666666666666664	0.06994444444444443	0.02716666666666667	0.0	0.11704555934747359	83.125	1.3283730158730158	0.0	0.0	10.471741978884154	1266.5984615384614	20.17054945054945	0.03846153846153846	0.038461538461538415	159.56798734295302	4	0.17
1	0.9999997663463546	0.5435335436913762	0.5917409301948641	0.08283125058440688	0.2822892369841825	4.014146761422727	3.026919368953294	3.5368423630742587	1.5304930567574826	1.1575317917311112	0.2222222222222222	5.0	1.0	0.1047110316799722	0.05547001962252296	5.13992141030165e-19	0.15418358530903223	18.0897435897436	0.08759720811002863	0.0028490028490028513	7.907571400464078e-20	0.699647489717507	2192.8564520666428	33.27881377881378	2.4728386764155013e-17	-1.5429361770954678e-16	269.915271444741	48.74145305861873	0.7385068645245262	0.0	0.0	5.999658129484539	26.988765127062415	0.40892068374336993	0.0	0.0	3.322087339181134	4.5	83.0	1.2878787878787878	0.0	0.0	10.21426626984217	20.218106995884785	14.511609455822231	20.218106995884778	-1.669544510596562	8.100996347929991	65.2344	0.9884	0.0	0.0	8.02979955914218	137.0	3.0606060606060606	1.0	1.0	16.740442773189255	70.29629629629629	1.131874298540965	0.037037037037037035	0.037037037037037035	8.644731119169302	75.0	1.1363636363636365	0.0	0.0	9.231861823449954	5.0	0.07575757575757576	0.0	0.0	0.6154574548966638	6	0	5	0.041025641025641026	27	0.0	1	63	0.2	132.0	2.984848484848485	1.0	1.0	16.124985318292588	46.82275483534016	0.9438237307662878	0.19245008972987523	0.19245008972987515	5.734656714167759	4.633057715719222	3.7942777488103703	4.633057715719221	-0.020653152505440277	1.2616562360271368	0.3076923076923077	0.06826682089839985	0.025	0.0	0.117954853939457	70.05882352941177	1.0686274509803921	0.0	0.0	8.622831102289673	2192.3703703703704	33.27881377881377	0.03703703703703703	0.03703703703703699	269.8545070009049	4	0.18
1	0.9442229053197254	0.5111485421795794	0.530324258527449	0.06931059337982133	0.27236687011890787	4.137537511266052	3.072122331459767	3.52210191400337	1.5303120366919818	1.2069663929754064	0.21428571428571427	5.0	1.0	0.10060696800720662	0.05337605126836235	0.011999775784830932	0.14456570854324047	14.645502645502644	0.06423869110436274	0.002645502645502644	0.0013227513227513212	0.48895438917826906	1838.2221742216277	27.492201689962886	3.595392448583744e-17	-1.4629571366493278e-16	224.56765243074872	50.70002299163405	0.756716761069165	0.0	0.0	6.19399363773983	22.404806289870017	0.334400093878657	0.0	0.0	2.737182735344073	4.666666666666667	54.0	0.835820895522388	0.0	0.0	6.595675844538105	21.210459183673468	14.563974632995274	21.210459183673457	-2.051079277864992	8.246034596951036	49.6671	0.7413	0.0	0.0	6.067802009789045	143.0	3.1194029850746268	1.0	1.0	17.348061098595334	72.82142857142857	1.154051172707889	0.03571428571428571	0.03571428571428571	8.888471007895292	72.0	1.0746268656716418	0.0	0.0	8.796199993653973	3.0	0.04477611940298507	0.0	0.0	0.3665083330689157	6	0	5	0.033016734509271825	28	1.0	1	64	0.2	140.0	3.074626865671642	1.0	1.0	16.981552765526434	42.87108459299688	0.8734660906365994	0.1889822365046137	0.18898223650461363	5.209054371603979	4.738054643794242	3.7987587802703446	4.738054643794241	-0.19550447770613277	1.2733262582144436	0.30864197530864196	0.06930574298995351	0.024821312540610783	0.0	0.11817278301140209	74.83333333333333	1.1260364842454393	0.0	0.0	9.141397586803974	1837.9298941798943	27.492201689962883	0.035714285714285754	0.03571428571428572	224.53138569411624	4	0.19
