id,name,guard_name,created_at,updated_at
20,"read dashboard",web,"2020-02-11 16:53:53","2020-02-11 16:53:53"
21,"create schedules",web,"2020-02-11 16:53:57","2020-02-11 16:53:57"
22,"read schedules",web,"2020-02-11 16:54:03","2020-02-11 16:54:03"
23,"edit schedules",web,"2020-02-11 16:54:13","2020-02-11 16:54:13"
24,"delete schedules",web,"2020-02-11 16:54:22","2020-02-11 16:54:22"
25,"create holidays",web,"2020-02-11 16:54:34","2020-02-11 16:54:34"
26,"read holidays",web,"2020-02-11 16:54:41","2020-02-11 16:54:41"
27,"edit holidays",web,"2020-02-11 16:54:49","2020-02-11 16:54:49"
28,"delete holidays",web,"2020-02-11 16:54:56","2020-02-11 16:54:56"
29,"create nlp",web,"2020-02-11 16:55:06","2020-02-11 16:55:06"
30,"read nlp",web,"2020-02-11 16:55:13","2020-02-11 16:55:13"
31,"edit nlp",web,"2020-02-11 16:55:23","2020-02-11 16:55:23"
32,"delete nlp",web,"2020-02-11 16:55:30","2020-02-11 16:55:30"
33,"create channels",web,"2020-02-11 16:55:42","2020-02-11 16:55:42"
34,"edit channels",web,"2020-02-11 16:56:03","2020-02-11 16:56:03"
35,"read channels",web,"2020-02-11 16:56:41","2020-02-11 16:56:41"
36,"delete channels",web,"2020-02-11 16:56:47","2020-02-11 16:56:47"
37,"create customers",web,"2020-02-11 16:56:59","2020-02-11 16:56:59"
38,"read customers",web,"2020-02-11 16:57:06","2020-02-11 16:57:06"
39,"edit customers",web,"2020-02-11 16:57:13","2020-02-11 16:57:13"
40,"delete customers",web,"2020-02-11 16:57:19","2020-02-11 16:57:19"
41,"create answers",web,"2020-02-11 16:57:28","2020-02-11 16:57:28"
42,"read answers",web,"2020-02-11 16:57:35","2020-02-11 16:57:35"
43,"edit answers",web,"2020-02-11 16:57:42","2020-02-11 16:57:42"
44,"delete answers",web,"2020-02-11 16:57:51","2020-02-11 16:57:51"
45,"create intents",web,"2020-02-11 16:57:59","2020-02-11 16:57:59"
46,"read intents",web,"2020-02-11 16:58:05","2020-02-11 16:58:05"
47,"edit intents",web,"2020-02-11 16:58:13","2020-02-11 16:58:13"
48,"delete intents",web,"2020-02-11 16:58:21","2020-02-11 16:58:21"
49,"create personas",web,"2020-02-11 16:58:33","2020-02-11 16:58:33"
50,"read personas",web,"2020-02-11 16:58:44","2020-02-11 16:58:44"
51,"edit personas",web,"2020-02-11 16:58:52","2020-02-11 16:58:52"
52,"delete personas",web,"2020-02-11 16:58:58","2020-02-11 16:58:58"
53,"create conversations",web,"2020-02-11 16:59:09","2020-02-11 16:59:09"
54,"read conversations",web,"2020-02-11 16:59:16","2020-02-11 16:59:16"
55,"edit conversations",web,"2020-02-11 16:59:24","2020-02-11 16:59:24"
56,"delete conversations",web,"2020-02-11 16:59:31","2020-02-11 16:59:31"
57,"create actions",web,"2020-02-11 17:00:36","2020-02-11 17:00:36"
58,"edit actions",web,"2020-02-11 17:00:43","2020-02-11 17:00:43"
59,"read actions",web,"2020-02-11 17:00:48","2020-02-11 17:00:48"
60,"delete actions",web,"2020-02-11 17:00:56","2020-02-11 17:00:56"
61,"create resources",web,"2020-02-11 17:01:04","2020-02-11 17:01:04"
62,"edit resources",web,"2020-02-11 17:01:09","2020-02-11 17:01:09"
63,"read resources",web,"2020-02-11 17:01:16","2020-02-11 17:01:16"
64,"delete resources",web,"2020-02-11 17:01:22","2020-02-11 17:01:22"
65,"create language",web,"2020-02-11 17:01:41","2020-02-11 17:01:41"
66,"read language",web,"2020-02-11 17:01:49","2020-02-11 17:01:49"
67,"edit language",web,"2020-02-11 17:01:55","2020-02-11 17:01:55"
68,"delete language",web,"2020-02-11 17:02:00","2020-02-11 17:02:00"
69,"read training",web,"2020-02-11 17:02:17","2020-02-11 17:02:17"
70,"create training",web,"2020-02-11 17:02:24","2020-02-11 17:02:24"
71,"upload training",web,"2020-02-11 17:02:34","2020-02-11 17:02:34"
72,"create tickets",web,"2020-02-11 17:02:54","2020-02-11 17:02:54"
73,"read tickets",web,"2020-02-11 17:03:00","2020-02-11 17:03:00"
74,"edit tickets",web,"2020-02-11 17:03:06","2020-02-11 17:03:06"
75,"delete tickets",web,"2020-02-11 17:03:13","2020-02-11 17:03:13"
76,"read manager",web,"2020-02-11 17:06:02","2020-02-11 17:06:02"
77,"edit manager",web,"2020-02-11 17:06:07","2020-02-11 17:06:07"
78,"create users",web,"2020-02-11 17:06:19","2020-02-11 17:06:19"
79,"edit users",web,"2020-02-11 17:06:26","2020-02-11 17:06:26"
80,"read users",web,"2020-02-11 17:06:32","2020-02-11 17:06:32"
81,"delete users",web,"2020-02-11 17:06:38","2020-02-11 17:06:38"
82,"create permissions",web,"2020-02-11 17:06:51","2020-02-11 17:06:51"
83,"edit permissions",web,"2020-02-11 17:06:58","2020-02-11 17:06:58"
84,"read permissions",web,"2020-02-11 17:07:05","2020-02-11 17:07:05"
85,"delete permissions",web,"2020-02-11 17:07:11","2020-02-11 17:07:11"
86,"edit password",web,"2020-02-11 17:07:23","2020-02-11 17:07:23"
87,"create notifications",web,"2020-02-11 17:07:39","2020-02-11 17:07:39"
88,"edit notifications",web,"2020-02-11 17:07:46","2020-02-11 17:07:46"
89,"read notifications",web,"2020-02-11 17:07:53","2020-02-11 17:07:53"
90,"delete notifications",web,"2020-02-11 17:07:59","2020-02-11 17:07:59"
91,"read menus",web,"2020-02-23 16:41:59","2020-02-23 16:41:59"
92,"read Resposta de Suporte",web,"2020-08-26 15:45:30","2020-08-26 15:45:30"
93,"edit Resposta de Suporte",web,"2020-08-26 15:45:31","2020-08-26 15:45:31"
94,"delete Resposta de Suporte",web,"2020-08-26 15:45:32","2020-08-26 15:45:32"
95,"create Resposta de Suporte",web,"2020-08-26 15:45:32","2020-08-26 15:45:32"
100,"read Logs",web,"2020-09-04 19:40:31","2020-09-04 19:40:31"
101,"edit Logs",web,"2020-09-04 19:40:32","2020-09-04 19:40:32"
102,"delete Logs",web,"2020-09-04 19:40:32","2020-09-04 19:40:32"
103,"create Logs",web,"2020-09-04 19:40:32","2020-09-04 19:40:32"
