id,'surgery','Age','rectal_temperature','pulse','respiratory_rate','temp_extremities','peripheral_pulse','mucous_membranes','capillary_refill_time','pain','peristalsis','abdominal_distension','nasogastric_tube','nasogastric_reflux','nasogastric_reflux_PH','rectal_examination','abdomen','packed_cell_volume','total_protein','abdominocentesis_appearance','abdomcentesis_total_protein','outcome','surgical_lesion'
1,no,adult,38.5,66,28,cool,reduced,?,>=3,continuous severe pain,absent,severe,?,?,?,decreased,distended large intestine,45,8.4,?,?,died,no
2,yes,adult,39.2,88,20,?,?,pale cyanotic,<3,intermittent mild pain,absent,slight,?,?,?,absent,other,50,85,cloudy,2,euthanized,no
3,no,adult,38.3,40,24,normal,normal,pale pink,<3,intermittent mild pain,hypomotile,none,?,?,?,normal,normal,33,6.7,?,?,lived,no
4,yes,young,39.1,164,84,cold,normal,dark cyanotic,>=3,depressed,absent,severe,none,>1l,5,decreased,?,48,7.2,serosanguinous,5.3,died,yes
5,no,adult,37.3,104,35,?,?,dark cyanotic,>=3,?,?,?,?,?,?,?,?,74,7.4,?,?,died,no
6,no,adult,?,?,?,warm,normal,pale pink,<3,depressed,hypomotile,slight,slight,none,?,decreased,firm feces in large intestine,?,?,?,?,lived,no
7,yes,adult,37.9,48,16,normal,normal,normal pink,<3,intermittent mild pain,hypomotile,moderate,none,none,?,decreased,distended large intestine,37,7,?,?,lived,yes
8,yes,adult,?,60,?,cool,?,?,<3,?,absent,slight,slight,none,?,decreased,distended small intestine,44,8.3,?,?,died,yes
9,no,adult,?,80,36,cool,absent,pale pink,<3,intermittent severe pain,absent,severe,slight,none,?,decreased,distended large intestine,38,6.2,?,?,euthanized,yes
10,no,young,38.3,90,?,normal,?,normal pink,<3,continuous severe pain,hypomotile,none,slight,none,?,decreased,?,40,6.2,clear,2.2,lived,no
11,yes,adult,38.1,66,12,cool,reduced,bright red,<3,intermittent mild pain,hypomotile,none,slight,none,3,increased,distended large intestine,44,6,cloudy,3.6,lived,yes
12,no,adult,39.1,72,52,warm,?,bright pink,<3,depressed,hypermotile,slight,none,none,?,absent,distended small intestine,50,7.8,?,?,lived,yes
13,yes,adult,37.2,42,12,warm,normal,normal pink,<3,intermittent mild pain,hypomotile,moderate,significant,none,?,absent,distended large intestine,?,7,?,?,lived,no
14,no,young,38,92,28,normal,normal,bright pink,<3,alert no pain,hypomotile,slight,significant,?,7.2,normal,normal,37,6.1,clear,?,died,no
15,yes,adult,38.2,76,28,cool,normal,normal pink,<3,intermittent mild pain,absent,none,slight,>1l,?,absent,distended small intestine,46,81,clear,2,lived,yes
16,yes,adult,37.6,96,48,cool,normal,pale cyanotic,<3,continuous severe pain,hypomotile,moderate,slight,<1l,4.5,absent,?,45,6.8,?,?,died,yes
17,yes,young,?,128,36,cool,reduced,pale cyanotic,>=3,intermittent severe pain,absent,moderate,significant,?,?,absent,distended large intestine,53,7.8,serosanguinous,4.7,died,no
18,no,adult,37.5,48,24,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,lived,no
19,yes,adult,37.6,64,21,normal,normal,bright pink,<3,depressed,hypomotile,none,none,none,?,increased,distended large intestine,40,7,clear,?,lived,yes
20,no,adult,39.4,110,35,cold,reduced,dark cyanotic,?,?,hypomotile,moderate,?,?,?,?,?,55,8.7,?,?,lived,no
21,yes,adult,39.9,72,60,normal,normal,bright red,>=3,continuous severe pain,absent,severe,significant,none,?,absent,distended small intestine,46,6.1,cloudy,?,lived,yes
22,no,adult,38.4,48,16,normal,?,normal pink,<3,alert no pain,hypomotile,none,slight,<1l,5.5,absent,firm feces in large intestine,49,6.8,?,?,lived,no
23,yes,adult,38.6,42,34,warm,normal,pale cyanotic,?,depressed,hypomotile,none,?,?,?,normal,?,48,7.2,?,?,lived,yes
24,yes,young,38.3,130,60,?,reduced,?,<3,depressed,absent,?,?,?,?,?,?,50,70,?,?,lived,yes
25,yes,adult,38.1,60,12,cool,reduced,pale pink,<3,?,absent,moderate,significant,>1l,2,?,?,51,65,?,?,lived,yes
26,no,adult,37.8,60,42,?,?,?,<3,?,?,?,?,?,?,?,?,?,?,?,?,lived,no
27,yes,adult,38.3,72,30,cold,reduced,pale pink,>=3,intermittent mild pain,hypomotile,moderate,slight,none,?,decreased,distended large intestine,43,7,cloudy,3.9,lived,yes
28,yes,adult,37.8,48,12,cool,normal,normal pink,<3,?,hypomotile,slight,none,none,?,normal,firm feces in large intestine,37,5.5,cloudy,1.3,lived,no
29,yes,adult,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,died,no
30,no,adult,37.7,48,?,warm,normal,normal pink,<3,alert no pain,hypermotile,none,none,none,?,?,?,45,76,?,?,lived,no
31,no,adult,37.7,96,30,cool,reduced,pale cyanotic,>=3,continuous severe pain,absent,severe,significant,>1l,4,absent,distended large intestine,66,7.5,?,?,died,yes
32,no,adult,37.2,108,12,cool,reduced,pale cyanotic,>=3,depressed,absent,slight,?,<1l,6,decreased,firm feces in large intestine,52,8.2,serosanguinous,7.4,euthanized,yes
33,yes,adult,37.2,60,?,warm,normal,normal pink,<3,intermittent mild pain,hypomotile,moderate,slight,none,?,absent,distended large intestine,43,6.6,?,?,lived,yes
34,yes,adult,38.2,64,28,normal,normal,normal pink,<3,intermittent mild pain,hypermotile,?,?,?,?,absent,distended small intestine,49,8.6,cloudy,6.6,lived,yes
35,yes,adult,?,100,30,cool,reduced,pale cyanotic,>=3,continuous severe pain,absent,severe,significant,<1l,?,absent,distended small intestine,52,6.6,?,?,lived,yes
36,no,adult,?,104,24,cold,reduced,pale pink,>=3,intermittent severe pain,absent,moderate,?,<1l,?,?,other,73,8.4,?,?,euthanized,yes
37,no,adult,38.3,112,16,?,reduced,bright red,>=3,?,?,none,none,>1l,?,?,distended large intestine,51,6,cloudy,1,euthanized,no
38,yes,adult,37.8,72,?,?,reduced,?,<3,continuous severe pain,hypomotile,none,?,none,?,normal,normal,56,80,clear,2,lived,yes
39,no,adult,38.6,52,?,normal,normal,normal pink,<3,intermittent mild pain,hypomotile,slight,none,none,?,normal,firm feces in large intestine,32,6.6,clear,5,lived,no
40,yes,young,39.2,146,96,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,died,yes
41,yes,adult,?,88,?,cool,reduced,dark cyanotic,>=3,continuous severe pain,hypomotile,moderate,none,<1l,?,absent,distended large intestine,63,6.5,serosanguinous,?,died,yes
42,no,young,39,150,72,?,?,?,?,?,?,?,?,?,?,?,?,47,8.5,?,0.1,lived,yes
43,no,adult,38,60,12,cool,normal,pale pink,<3,intermittent mild pain,hypomotile,none,none,none,?,increased,other,47,7,?,?,lived,no
44,yes,adult,?,120,?,cool,absent,pale cyanotic,<3,intermittent severe pain,absent,severe,none,none,?,?,distended large intestine,52,67,cloudy,2,euthanized,yes
45,yes,adult,35.4,140,24,cool,reduced,pale cyanotic,>=3,intermittent severe pain,absent,?,slight,none,?,?,distended large intestine,57,69,serosanguinous,2,euthanized,yes
46,no,adult,?,120,?,cold,reduced,pale cyanotic,>=3,continuous severe pain,absent,severe,none,none,?,absent,distended large intestine,60,6.5,serosanguinous,?,died,yes
47,yes,adult,37.9,60,15,cool,?,pale cyanotic,>=3,continuous severe pain,absent,severe,slight,>1l,?,absent,distended large intestine,65,7.5,?,?,lived,yes
48,no,adult,37.5,48,16,normal,normal,normal pink,<3,alert no pain,hypermotile,none,none,none,?,normal,?,37,6.5,?,?,lived,no
49,yes,adult,38.9,80,44,cool,reduced,pale pink,>=3,depressed,hypomotile,moderate,slight,>1l,7,decreased,normal,54,6.5,serosanguinous,?,died,yes
50,no,adult,37.2,84,48,cool,reduced,bright red,>=3,intermittent severe pain,hypermotile,slight,none,>1l,?,increased,normal,73,5.5,cloudy,4.1,died,no
51,no,adult,38.6,46,?,normal,normal,bright pink,<3,alert no pain,hypomotile,slight,none,none,?,?,other,49,9.1,clear,1.6,lived,no
52,yes,adult,37.4,84,36,normal,?,pale pink,>=3,intermittent mild pain,hypomotile,slight,?,?,?,absent,distended large intestine,?,?,serosanguinous,?,died,yes
53,no,adult,?,?,?,normal,normal,pale pink,<3,alert no pain,hypomotile,none,?,?,?,increased,other,43,7.7,?,?,lived,no
54,no,adult,38.6,40,20,?,?,?,<3,?,?,?,?,?,?,?,?,41,6.4,?,?,lived,no
55,no,adult,40.3,114,36,cool,reduced,normal pink,>=3,depressed,hypomotile,moderate,slight,none,7,normal,distended large intestine,57,8.1,serosanguinous,4.5,euthanized,yes
56,yes,young,38.6,160,20,cool,?,bright red,<3,intermittent mild pain,hypomotile,severe,significant,?,?,absent,?,38,?,cloudy,?,died,yes
57,yes,adult,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,24,6.7,?,?,lived,yes
58,yes,adult,?,64,36,warm,?,bright pink,<3,continuous severe pain,hypomotile,moderate,slight,>1l,?,?,?,42,7.7,?,?,died,yes
59,yes,adult,?,?,20,cold,reduced,pale pink,?,continuous severe pain,absent,moderate,slight,?,?,absent,distended small intestine,53,5.9,serosanguinous,?,died,yes
60,no,adult,?,96,?,cool,reduced,pale pink,>=3,continuous severe pain,absent,severe,none,>1l,?,absent,distended large intestine,60,?,?,?,died,yes
61,no,adult,37.8,48,32,normal,normal,pale pink,<3,depressed,hypermotile,?,none,none,?,absent,distended large intestine,37,6.7,?,?,lived,no
62,no,adult,38.5,60,?,warm,increased,normal pink,<3,alert no pain,normal,slight,slight,none,?,normal,normal,44,7.7,?,?,lived,no
63,yes,adult,37.8,88,22,warm,normal,bright pink,<3,intermittent mild pain,?,?,slight,?,?,absent,?,64,8,clear,6,died,yes
64,no,adult,38.2,130,16,cold,reduced,pale cyanotic,>=3,depressed,absent,severe,none,none,?,?,?,65,82,cloudy,2,euthanized,no
65,yes,adult,39,64,36,cool,normal,pale cyanotic,>=3,intermittent mild pain,hypomotile,slight,none,>1l,7,absent,distended large intestine,44,7.5,serosanguinous,5,lived,yes
66,yes,adult,?,60,36,cool,normal,pale pink,<3,intermittent mild pain,hypomotile,slight,none,none,?,decreased,distended small intestine,26,72,cloudy,1,lived,yes
67,no,adult,37.9,72,?,normal,normal,bright red,>=3,intermittent mild pain,hypomotile,none,none,<1l,2,decreased,distended small intestine,58,74,clear,2,lived,yes
68,no,adult,38.4,54,24,normal,normal,normal pink,<3,alert no pain,hypomotile,none,slight,none,?,decreased,other,49,7.2,clear,?,lived,no
69,no,adult,?,52,16,normal,?,pale pink,<3,?,?,?,slight,<1l,5.5,?,?,55,7.2,?,?,lived,no
70,no,adult,38,48,12,normal,normal,normal pink,<3,alert no pain,hypomotile,?,none,none,?,decreased,other,42,6.3,cloudy,4.1,lived,no
71,no,adult,37,60,20,cool,?,?,<3,intermittent mild pain,?,moderate,slight,>1l,4.5,absent,distended small intestine,43,7.6,?,?,euthanized,yes
72,yes,adult,37.8,48,28,normal,normal,normal pink,<3,alert no pain,normal,none,slight,?,?,normal,normal,46,5.9,cloudy,7,lived,no
73,yes,adult,37.7,56,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,died,yes
74,yes,adult,38.1,52,24,normal,normal,bright red,<3,intermittent severe pain,hypomotile,none,slight,<1l,7,normal,?,54,7.5,cloudy,2.6,died,yes
75,yes,young,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,37,4.9,?,?,died,yes
76,yes,young,39.7,100,?,cool,reduced,bright red,>=3,depressed,hypomotile,?,?,?,?,?,?,48,57,cloudy,2,euthanized,yes
77,yes,adult,37.6,38,20,cool,reduced,normal pink,<3,intermittent mild pain,hypomotile,slight,?,?,?,decreased,?,37,68,?,?,lived,yes
78,no,adult,38.7,52,20,warm,?,normal pink,<3,alert no pain,hypermotile,none,none,none,?,normal,normal,33,77,?,?,lived,no
79,yes,adult,?,?,?,cool,reduced,pale pink,meaning unknown,continuous severe pain,hypomotile,moderate,significant,>1l,?,absent,distended large intestine,46,5.9,?,?,died,yes
80,yes,adult,37.5,96,18,normal,reduced,dark cyanotic,>=3,intermittent mild pain,absent,slight,slight,<1l,5,?,distended small intestine,69,8.9,serosanguinous,?,lived,yes
81,yes,adult,36.4,98,35,cool,reduced,pale cyanotic,<3,intermittent severe pain,hypomotile,slight,?,?,?,absent,distended small intestine,47,6.4,serosanguinous,3.6,died,yes
82,yes,adult,37.3,40,?,?,reduced,normal pink,<3,depressed,hypomotile,slight,significant,none,?,decreased,distended large intestine,36,?,serosanguinous,2,lived,yes
83,yes,young,38.1,100,80,cool,normal,bright pink,<3,intermittent mild pain,absent,none,?,?,?,normal,?,36,5.7,?,?,lived,yes
84,yes,adult,38,?,24,cool,reduced,dark cyanotic,>=3,continuous severe pain,?,severe,none,none,?,?,?,68,7.8,?,?,died,yes
85,yes,adult,37.8,60,80,normal,reduced,bright pink,>=3,depressed,hypomotile,moderate,?,>1l,5.5,absent,?,40,4.5,cloudy,?,lived,yes
86,no,adult,38,54,30,warm,reduced,pale pink,meaning unknown,intermittent mild pain,hypermotile,slight,slight,>1l,?,?,distended small intestine,45,6.2,?,?,lived,no
87,yes,adult,?,88,40,cool,reduced,pale cyanotic,>=3,continuous severe pain,absent,moderate,significant,?,?,absent,distended large intestine,50,7.7,serosanguinous,1.4,died,yes
88,no,adult,?,40,16,?,?,?,<3,?,?,?,?,?,?,?,?,50,7,cloudy,3.9,euthanized,yes
89,no,adult,39,64,40,normal,normal,bright red,<3,intermittent mild pain,hypomotile,slight,slight,none,?,decreased,firm feces in large intestine,42,7.5,cloudy,2.3,lived,no
90,no,adult,38.3,42,10,normal,normal,normal pink,<3,alert no pain,hypermotile,none,?,?,?,?,?,38,61,?,?,lived,no
91,no,adult,38,52,16,?,?,?,?,depressed,?,?,?,<1l,1,normal,normal,53,86,?,?,lived,yes
92,no,adult,40.3,114,36,cool,reduced,normal pink,>=3,depressed,hypomotile,moderate,slight,none,7,normal,distended large intestine,57,8.1,serosanguinous,4.5,died,yes
93,no,adult,38.8,50,20,cool,normal,normal pink,<3,alert no pain,hypermotile,none,slight,none,?,decreased,normal,42,6.2,?,?,lived,no
94,no,adult,?,?,?,cool,reduced,normal pink,<3,continuous severe pain,hypomotile,moderate,none,none,?,absent,distended large intestine,38,6.5,?,?,died,yes
95,no,adult,37.5,48,30,cold,normal,pale pink,<3,?,normal,none,none,none,?,normal,normal,48,8.6,?,?,lived,no
96,yes,adult,37.3,48,20,?,normal,bright pink,<3,intermittent mild pain,hypomotile,moderate,slight,none,?,decreased,distended large intestine,41,69,?,?,lived,yes
97,no,adult,?,84,36,?,?,pale pink,<3,?,hypomotile,none,slight,none,?,decreased,other,44,8.5,?,?,lived,yes
98,yes,adult,38.1,88,32,cool,reduced,pale cyanotic,<3,depressed,hypomotile,moderate,?,<1l,1,absent,distended large intestine,55,60,?,?,euthanized,no
99,no,adult,37.7,44,40,warm,normal,pale pink,<3,alert no pain,hypomotile,slight,none,none,?,normal,distended large intestine,41,60,?,?,lived,no
100,no,adult,39.6,108,51,cool,reduced,dark cyanotic,>=3,depressed,absent,moderate,none,>1l,?,decreased,distended large intestine,59,8,cloudy,2.6,lived,no
101,yes,adult,38.2,40,16,cool,reduced,normal pink,<3,alert no pain,hypomotile,?,?,?,?,normal,normal,34,66,?,?,lived,no
102,yes,adult,?,60,20,cold,reduced,pale cyanotic,>=3,continuous severe pain,absent,?,?,none,?,absent,distended large intestine,?,?,?,?,euthanized,yes
103,no,adult,38.3,40,16,cool,?,normal pink,<3,depressed,?,?,?,?,?,?,?,37,57,?,?,lived,no
104,yes,young,38,140,68,normal,normal,normal pink,<3,intermittent mild pain,hypomotile,slight,?,?,?,increased,normal,39,5.3,?,?,lived,yes
105,yes,adult,37.8,52,24,normal,reduced,pale pink,<3,intermittent severe pain,absent,none,slight,<1l,5.7,increased,distended large intestine,48,6.6,clear,3.7,died,yes
106,yes,adult,?,70,36,normal,?,pale pink,>=3,depressed,hypomotile,slight,slight,?,?,absent,distended large intestine,36,7.3,?,?,lived,yes
107,yes,adult,38.3,52,96,?,reduced,pale pink,<3,?,?,?,none,none,?,normal,?,43,6.1,?,?,lived,yes
108,no,adult,37.3,50,32,normal,normal,pale pink,<3,alert no pain,hypomotile,slight,?,?,?,normal,?,44,7,?,?,lived,no
109,yes,adult,38.7,60,32,cold,reduced,bright pink,>=3,intermittent severe pain,absent,severe,?,?,?,absent,distended large intestine,53,64,serosanguinous,2,euthanized,yes
110,yes,young,38.4,84,40,cool,reduced,bright pink,<3,intermittent mild pain,hypomotile,moderate,none,none,?,?,?,36,6.6,cloudy,2.8,died,yes
111,yes,adult,?,70,16,cool,absent,bright red,>=3,depressed,hypomotile,slight,slight,none,?,absent,distended large intestine,60,7.5,?,?,died,yes
112,yes,adult,38.3,40,16,cool,?,?,<3,alert no pain,hypomotile,slight,?,?,?,?,?,38,58,clear,2,lived,yes
113,yes,adult,?,40,?,warm,normal,normal pink,<3,alert no pain,hypomotile,none,none,none,?,?,distended large intestine,39,56,?,?,lived,yes
114,yes,adult,36.8,60,28,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,died,yes
115,yes,adult,38.4,44,24,cool,?,pale cyanotic,?,continuous severe pain,absent,moderate,slight,none,?,absent,distended large intestine,50,77,?,?,lived,yes
116,no,adult,?,?,40,cool,normal,normal pink,<3,intermittent mild pain,hypomotile,slight,?,?,?,?,?,45,70,?,?,lived,no
117,yes,adult,38,44,12,normal,normal,normal pink,<3,intermittent mild pain,hypomotile,moderate,slight,none,?,absent,distended large intestine,42,65,?,?,lived,yes
118,no,adult,39.5,?,?,cool,reduced,pale cyanotic,>=3,intermittent mild pain,absent,moderate,?,<1l,5.5,absent,distended large intestine,?,6.7,clear,?,euthanized,yes
119,yes,adult,36.5,78,30,normal,?,normal pink,<3,continuous severe pain,hypomotile,none,?,none,?,?,?,34,75,cloudy,1,lived,yes
120,no,adult,38.1,56,20,warm,normal,bright pink,<3,alert no pain,hypomotile,none,none,none,?,?,?,46,70,?,?,lived,no
