id,'surgery','Age','rectal_temperature','pulse','respiratory_rate','temp_extremities','peripheral_pulse','mucous_membranes','capillary_refill_time','pain','peristalsis','abdominal_distension','nasogastric_tube','nasogastric_reflux','nasogastric_reflux_PH','rectal_examination','abdomen','packed_cell_volume','total_protein','abdominocentesis_appearance','abdomcentesis_total_protein','outcome','surgical_lesion'
121,yes,adult,39.4,54,66,normal,normal,bright pink,<3,depressed,hypomotile,slight,none,none,?,decreased,distended small intestine,39,6,cloudy,?,lived,yes
122,yes,adult,38.3,80,40,?,?,dark cyanotic,>=3,intermittent severe pain,hypomotile,none,?,>1l,?,normal,distended small intestine,67,10.2,cloudy,1,euthanized,yes
123,no,adult,38.7,40,28,warm,normal,normal pink,<3,intermittent mild pain,hypermotile,none,?,?,?,normal,?,39,62,clear,1,lived,no
124,yes,adult,38.2,64,24,normal,normal,pale pink,<3,intermittent severe pain,absent,moderate,slight,none,?,absent,distended small intestine,45,7.5,clear,2,died,yes
125,no,adult,37.6,48,20,cool,normal,pale cyanotic,<3,alert no pain,hypermotile,moderate,slight,none,?,normal,normal,37,5.5,?,?,euthanized,yes
126,yes,adult,38,42,68,cold,normal,normal pink,<3,intermittent mild pain,hypomotile,slight,slight,>1l,?,absent,distended small intestine,41,7.6,?,?,lived,yes
127,yes,adult,38.7,?,?,cool,normal,pale pink,<3,continuous severe pain,absent,slight,?,?,?,?,?,33,6.5,cloudy,?,lived,yes
128,yes,adult,37.4,50,32,cool,reduced,?,<3,intermittent severe pain,absent,none,slight,none,?,normal,?,45,7.9,cloudy,1,lived,yes
129,yes,adult,37.4,84,20,?,?,pale pink,<3,depressed,hypomotile,moderate,?,?,?,?,?,31,61,?,1,euthanized,no
130,yes,adult,38.4,49,?,?,?,normal pink,<3,?,?,none,slight,none,?,?,?,44,7.6,?,?,lived,yes
131,yes,adult,37.8,30,12,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,died,yes
132,no,adult,37.6,88,36,cool,normal,normal pink,<3,intermittent mild pain,hypomotile,slight,none,<1l,1.5,?,?,44,6,?,?,died,yes
133,?,adult,38,48,20,cool,normal,pale pink,<3,intermittent severe pain,hypomotile,none,slight,none,?,decreased,distended large intestine,43,73,cloudy,1,?,yes
134,no,adult,37.9,40,24,normal,normal,normal pink,<3,depressed,hypomotile,none,?,?,?,?,firm feces in large intestine,40,5.7,?,?,lived,yes
135,yes,adult,?,100,?,cool,?,pale cyanotic,>=3,continuous severe pain,absent,?,slight,?,?,increased,?,59,6.3,?,?,died,yes
136,yes,young,38.1,136,48,cool,reduced,pale pink,<3,continuous severe pain,hypermotile,moderate,slight,>1l,4.4,increased,?,33,4.9,cloudy,2.9,died,yes
137,yes,adult,?,?,?,cool,reduced,pale pink,>=3,continuous severe pain,hypomotile,moderate,significant,>1l,?,absent,distended large intestine,46,5.9,?,?,died,yes
138,yes,adult,38,48,?,normal,normal,normal pink,<3,alert no pain,normal,severe,slight,>1l,?,absent,distended large intestine,?,?,?,?,lived,yes
139,no,adult,38,56,?,normal,increased,pale pink,<3,alert no pain,hypermotile,none,none,none,?,normal,normal,42,71,?,?,lived,no
140,no,adult,38,60,32,normal,normal,?,<3,intermittent mild pain,hypomotile,?,none,none,?,?,?,50,7,clear,1,lived,no
141,yes,adult,38.1,44,9,cool,normal,normal pink,<3,depressed,normal,none,none,none,?,absent,distended large intestine,31,7.3,?,?,lived,no
142,no,adult,36,42,30,?,?,bright red,<3,?,?,?,?,?,?,?,?,64,6.8,?,?,died,no
143,yes,adult,?,120,?,cold,reduced,dark cyanotic,>=3,continuous severe pain,absent,severe,?,?,?,absent,distended large intestine,57,4.5,serosanguinous,3.9,died,yes
144,yes,adult,37.8,48,28,normal,normal,normal pink,>=3,alert no pain,normal,none,slight,?,?,normal,normal,46,5.9,cloudy,7,lived,no
145,yes,adult,37.1,84,40,cool,reduced,dark cyanotic,<3,depressed,absent,severe,significant,>1l,2,absent,distended large intestine,75,81,?,?,euthanized,no
146,no,adult,?,80,32,cool,reduced,bright pink,<3,depressed,hypomotile,moderate,slight,none,?,decreased,?,50,80,?,?,lived,yes
147,yes,adult,38.2,48,?,normal,reduced,pale pink,<3,intermittent mild pain,absent,severe,none,<1l,2,absent,distended large intestine,42,71,?,?,lived,yes
148,no,adult,38,44,12,warm,normal,pale pink,<3,intermittent mild pain,absent,moderate,none,>1l,6.5,normal,distended small intestine,33,6.5,?,?,died,yes
149,yes,adult,38.3,132,?,?,reduced,dark cyanotic,>=3,depressed,absent,slight,slight,<1l,6.2,absent,distended small intestine,57,8,?,5.2,lived,yes
150,no,adult,38.7,48,24,?,?,?,?,alert no pain,hypermotile,?,none,none,?,normal,?,34,63,?,?,lived,no
151,no,adult,38.9,44,14,cool,normal,normal pink,<3,depressed,hypomotile,slight,?,?,?,?,other,33,64,?,?,lived,no
152,yes,adult,39.3,?,?,cold,reduced,dark cyanotic,>=3,intermittent severe pain,absent,slight,none,<1l,4,absent,distended small intestine,75,?,serosanguinous,4.3,died,yes
153,yes,adult,?,100,?,cool,reduced,pale cyanotic,>=3,?,absent,severe,slight,none,2,?,?,68,64,serosanguinous,2,lived,yes
154,no,adult,38.6,48,20,cool,normal,normal pink,<3,alert no pain,hypomotile,slight,slight,none,?,decreased,other,50,7.3,clear,?,lived,no
155,no,adult,38.8,48,40,normal,normal,pale pink,<3,intermittent mild pain,hypomotile,severe,slight,?,?,?,distended large intestine,41,65,?,?,lived,yes
156,no,adult,38,48,20,cool,reduced,pale cyanotic,<3,alert no pain,absent,slight,slight,?,5,?,other,49,8.3,clear,?,lived,no
157,no,adult,38.6,52,20,normal,normal,normal pink,<3,intermittent mild pain,hypomotile,slight,none,none,?,normal,firm feces in large intestine,36,6.6,clear,5,lived,no
158,yes,adult,37.8,60,24,normal,?,pale pink,>=3,?,absent,severe,slight,<1l,2,?,distended large intestine,52,75,?,?,euthanized,yes
159,no,adult,38,42,40,cool,normal,normal pink,<3,intermittent mild pain,hypomotile,none,?,?,?,?,?,?,?,?,?,lived,no
160,no,adult,?,?,12,normal,normal,bright pink,<3,depressed,hypermotile,slight,significant,none,?,normal,firm feces in large intestine,44,7.5,cloudy,?,lived,no
161,yes,adult,?,?,?,?,?,?,?,intermittent severe pain,?,?,none,none,?,?,distended large intestine,35,58,cloudy,1,lived,yes
162,yes,adult,38.3,42,24,?,?,?,<3,?,?,?,?,?,?,?,?,40,8.5,?,?,died,yes
163,no,adult,39.5,60,10,cool,?,?,>=3,intermittent mild pain,hypomotile,slight,slight,none,?,decreased,?,38,56,clear,?,lived,no
164,yes,adult,38,66,20,normal,reduced,pale pink,<3,continuous severe pain,hypomotile,none,none,none,?,decreased,?,46,46,serosanguinous,2,euthanized,yes
165,yes,adult,38.7,76,?,normal,normal,bright red,>=3,intermittent mild pain,hypomotile,slight,slight,>1l,?,absent,distended small intestine,50,8,?,?,lived,yes
166,yes,adult,39.4,120,48,?,?,bright red,<3,?,hypomotile,moderate,none,?,?,absent,?,56,64,clear,2,euthanized,no
167,yes,adult,38.3,40,18,normal,normal,normal pink,<3,intermittent mild pain,hypermotile,none,?,?,?,increased,normal,43,5.9,clear,?,lived,no
168,no,adult,?,44,24,normal,normal,normal pink,<3,intermittent mild pain,hypomotile,none,slight,none,?,?,normal,?,6.3,?,?,lived,no
169,yes,adult,38.4,104,40,normal,normal,pale pink,<3,depressed,absent,slight,slight,<1l,6.5,?,distended small intestine,55,8.5,?,?,lived,yes
170,yes,adult,?,65,24,?,?,?,>=3,continuous severe pain,?,severe,significant,none,?,?,distended large intestine,?,?,?,?,euthanized,yes
171,no,adult,37.5,44,20,normal,normal,pale pink,<3,?,hypermotile,none,?,?,?,normal,?,35,7.2,?,?,lived,no
172,no,adult,39,86,16,cool,reduced,bright red,?,intermittent mild pain,hypomotile,moderate,?,>1l,?,?,?,68,5.8,serosanguinous,6,died,yes
173,yes,adult,38.5,129,48,cool,reduced,pale pink,<3,depressed,absent,moderate,none,<1l,2,?,?,57,66,serosanguinous,2,lived,yes
174,yes,adult,?,104,?,cool,reduced,bright red,>=3,depressed,absent,moderate,?,<1l,?,absent,distended small intestine,69,8.6,cloudy,3.4,died,yes
175,no,adult,?,?,?,cool,absent,dark cyanotic,?,intermittent severe pain,?,severe,?,?,?,?,?,?,?,?,?,died,yes
176,yes,adult,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,lived,yes
177,yes,adult,38.2,60,30,normal,normal,pale pink,<3,intermittent mild pain,hypomotile,none,slight,none,?,decreased,other,48,66,?,?,lived,yes
178,yes,adult,?,68,14,?,?,pale cyanotic,<3,intermittent severe pain,?,?,?,none,4.3,?,?,?,?,cloudy,2.8,died,yes
179,yes,adult,?,60,30,cool,reduced,pale cyanotic,>=3,continuous severe pain,absent,severe,none,none,?,absent,?,45,70,serosanguinous,2,lived,yes
180,no,adult,38.5,100,?,cool,reduced,bright red,>=3,intermittent severe pain,hypomotile,severe,slight,none,?,absent,distended large intestine,?,?,?,?,euthanized,no
181,yes,adult,38.4,84,30,cool,normal,bright red,>=3,intermittent severe pain,hypomotile,moderate,slight,<1l,6.5,absent,distended small intestine,47,7.5,serosanguinous,?,died,yes
182,no,adult,37.8,48,14,?,?,normal pink,<3,intermittent mild pain,?,slight,none,<1l,5.3,normal,?,35,7.5,?,?,lived,no
183,yes,adult,38,?,24,cool,reduced,dark cyanotic,>=3,continuous severe pain,?,severe,none,none,?,?,?,68,7.8,?,?,died,yes
184,no,adult,37.8,56,16,normal,normal,bright pink,<3,depressed,hypermotile,none,slight,none,?,normal,?,44,68,clear,1,lived,no
185,no,adult,38.2,68,32,warm,increased,bright pink,<3,alert no pain,hypermotile,none,significant,none,?,normal,normal,43,65,?,?,lived,no
186,yes,adult,38.5,120,60,cold,reduced,dark cyanotic,>=3,?,hypomotile,?,?,?,?,?,?,54,?,?,?,lived,yes
187,yes,adult,39.3,64,90,warm,reduced,normal pink,<3,?,hypomotile,none,none,>1l,?,?,?,39,6.7,?,?,lived,yes
188,yes,adult,38.4,80,30,cold,reduced,normal pink,<3,intermittent mild pain,hypomotile,moderate,significant,<1l,?,absent,distended large intestine,32,6.1,serosanguinous,4.3,lived,yes
189,yes,adult,38.5,60,?,normal,normal,?,<3,?,hypermotile,none,?,?,?,?,?,33,53,clear,?,lived,yes
190,yes,adult,38.3,60,16,cool,normal,normal pink,<3,depressed,hypermotile,none,slight,>1l,3,normal,distended small intestine,30,6,clear,3,lived,yes
191,yes,adult,37.1,40,8,?,normal,pale cyanotic,<3,intermittent mild pain,hypomotile,none,none,none,?,decreased,firm feces in large intestine,23,6.7,serosanguinous,?,lived,yes
192,no,young,?,100,44,warm,normal,normal pink,<3,intermittent severe pain,hypermotile,none,?,?,?,normal,?,37,4.7,?,?,lived,no
193,yes,adult,38.2,48,18,normal,normal,normal pink,<3,intermittent mild pain,hypomotile,moderate,none,>1l,?,absent,?,48,74,clear,2,lived,yes
194,yes,adult,?,60,48,cool,reduced,pale cyanotic,>=3,intermittent severe pain,hypomotile,severe,?,?,?,?,?,58,7.6,?,?,died,yes
195,no,adult,37.9,88,24,normal,normal,bright pink,<3,depressed,normal,none,?,?,?,absent,normal,37,56,?,?,lived,no
196,no,adult,38,44,12,cool,normal,normal pink,?,?,hypermotile,slight,?,?,?,normal,?,42,64,?,?,lived,no
197,no,adult,38.5,60,20,normal,normal,bright red,>=3,depressed,normal,none,slight,none,?,increased,firm feces in large intestine,63,7.5,cloudy,2.3,euthanized,no
198,no,adult,38.5,96,36,cool,reduced,?,>=3,depressed,absent,slight,none,>1l,?,absent,distended large intestine,70,8.5,?,?,died,yes
199,no,adult,38.3,60,20,normal,normal,normal pink,>=3,alert no pain,hypomotile,none,?,?,?,decreased,?,34,66,?,?,lived,no
200,no,adult,38.5,60,40,cool,normal,bright pink,<3,depressed,hypermotile,slight,?,?,?,decreased,other,49,59,?,?,lived,no
201,yes,adult,37.3,48,12,normal,?,pale pink,<3,intermittent mild pain,hypermotile,moderate,slight,none,?,decreased,firm feces in large intestine,40,6.6,cloudy,?,lived,yes
202,yes,adult,38.5,86,?,normal,normal,pale pink,<3,intermittent severe pain,absent,moderate,slight,none,?,decreased,distended large intestine,45,7.4,clear,3.4,died,yes
203,yes,adult,37.5,48,40,?,?,?,?,?,?,?,none,none,?,?,distended large intestine,41,55,serosanguinous,2,euthanized,yes
204,no,adult,37.2,36,9,normal,normal,normal pink,<3,depressed,hypomotile,none,slight,none,?,absent,normal,35,5.7,?,?,lived,no
205,yes,adult,39.2,?,23,cool,normal,pale pink,<3,intermittent severe pain,absent,slight,slight,?,?,?,?,36,6.6,clear,3,lived,yes
206,no,adult,38.5,100,?,cool,reduced,bright red,>=3,intermittent severe pain,hypomotile,severe,slight,none,?,absent,distended large intestine,?,?,?,?,euthanized,no
207,yes,adult,38.5,96,30,warm,reduced,pale cyanotic,>=3,intermittent severe pain,absent,moderate,slight,none,?,decreased,distended large intestine,50,65,?,?,lived,yes
208,yes,adult,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,45,8.7,?,?,died,yes
209,yes,adult,37.8,88,80,cool,reduced,bright red,>=3,?,hypomotile,moderate,slight,<1l,?,absent,distended large intestine,64,89,?,?,euthanized,yes
210,no,adult,37.5,44,10,cool,normal,normal pink,<3,intermittent mild pain,hypermotile,slight,slight,?,?,decreased,firm feces in large intestine,43,51,clear,1,lived,no
211,yes,adult,37.9,68,20,?,normal,bright pink,<3,depressed,absent,slight,?,?,?,normal,distended large intestine,45,4,serosanguinous,2.8,died,yes
212,yes,adult,38,86,24,cold,reduced,pale cyanotic,<3,depressed,absent,severe,none,none,?,absent,distended large intestine,45,5.5,clear,10.1,died,yes
213,yes,young,38.9,120,30,normal,reduced,bright pink,>=3,intermittent mild pain,hypomotile,moderate,significant,none,3,?,?,47,6.3,clear,?,lived,no
214,yes,adult,37.6,45,12,cool,normal,pale pink,<3,?,normal,slight,slight,none,?,normal,distended small intestine,39,7,cloudy,1.5,lived,yes
215,no,adult,38.6,56,32,warm,normal,normal pink,<3,alert no pain,hypermotile,none,slight,?,?,increased,?,40,7,cloudy,2.1,lived,no
216,yes,adult,37.8,40,12,normal,normal,normal pink,<3,alert no pain,normal,none,slight,none,?,normal,other,38,7,?,?,lived,yes
217,no,adult,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,lived,no
218,yes,adult,38,76,18,?,?,?,>=3,?,?,?,?,?,?,?,?,71,11,?,?,lived,yes
219,yes,adult,38.1,40,36,normal,increased,bright pink,<3,depressed,normal,?,?,?,?,?,?,?,?,?,?,euthanized,yes
220,yes,adult,?,52,28,cool,reduced,pale cyanotic,<3,intermittent mild pain,absent,moderate,slight,none,?,absent,distended small intestine,37,8.1,?,?,lived,yes
221,yes,adult,39.2,88,58,cold,absent,?,>=3,continuous severe pain,absent,?,?,?,?,?,?,?,?,cloudy,2,euthanized,no
222,yes,adult,38.5,92,40,cold,reduced,?,<3,depressed,absent,moderate,?,?,?,absent,?,46,67,cloudy,2,lived,yes
223,yes,adult,?,112,13,cold,absent,pale cyanotic,<3,depressed,hypomotile,none,slight,none,4.5,absent,distended small intestine,60,6.3,serosanguinous,?,lived,yes
224,yes,adult,37.7,66,12,normal,normal,pale pink,<3,intermittent mild pain,hypomotile,slight,slight,?,?,absent,distended small intestine,31.5,6.2,cloudy,1.6,lived,yes
225,yes,adult,38.8,50,14,normal,normal,normal pink,<3,intermittent mild pain,hypermotile,none,none,none,?,decreased,distended large intestine,38,58,?,?,lived,yes
226,no,adult,38.4,54,24,normal,normal,normal pink,<3,alert no pain,hypomotile,none,slight,none,?,decreased,other,49,7.2,clear,8,lived,no
227,yes,adult,39.2,120,20,cold,reduced,bright red,>=3,depressed,hypomotile,moderate,none,<1l,?,?,distended small intestine,60,8.8,serosanguinous,?,died,yes
228,yes,young,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,45,6.5,cloudy,?,lived,yes
229,yes,adult,37.3,90,40,cool,?,dark cyanotic,>=3,continuous severe pain,absent,moderate,slight,>1l,?,normal,distended large intestine,65,50,serosanguinous,2,euthanized,yes
230,yes,young,38.5,120,70,?,?,?,?,?,hypermotile,?,slight,?,?,normal,?,35,54,clear,1,lived,yes
231,yes,adult,38.5,104,40,cool,reduced,?,<3,intermittent severe pain,hypomotile,severe,?,?,?,?,?,?,?,?,?,lived,yes
232,no,adult,39.5,92,28,cool,reduced,dark cyanotic,<3,continuous severe pain,absent,none,?,<1l,?,absent,?,72,6.4,?,3.6,died,no
233,yes,adult,38.5,30,18,?,?,?,?,?,?,?,?,?,?,?,?,40,7.7,?,?,lived,yes
234,yes,adult,38.3,72,30,cold,reduced,pale pink,>=3,intermittent mild pain,hypomotile,moderate,slight,none,?,decreased,distended large intestine,43,7,cloudy,3.9,lived,yes
235,no,adult,37.5,48,30,cold,normal,pale pink,<3,?,normal,none,none,none,?,normal,normal,48,8.6,?,?,lived,no
236,yes,adult,38.1,52,24,normal,normal,bright red,<3,intermittent severe pain,hypomotile,none,slight,<1l,7,normal,?,54,7.5,cloudy,2.6,died,yes
237,no,adult,38.2,42,26,normal,normal,normal pink,<3,intermittent mild pain,hypermotile,slight,?,?,?,normal,?,36,6.9,?,?,lived,no
238,no,adult,37.9,54,42,warm,normal,bright red,<3,intermittent mild pain,hypermotile,none,?,none,?,?,other,47,54,serosanguinous,1,lived,no
239,no,adult,36.1,88,?,cool,reduced,pale pink,<3,intermittent mild pain,hypomotile,slight,slight,<1l,?,?,distended small intestine,45,7,serosanguinous,4.8,euthanized,yes
240,yes,adult,38.1,70,22,?,normal,?,<3,continuous severe pain,hypomotile,?,?,?,?,?,distended large intestine,36,65,?,?,euthanized,yes
241,yes,adult,38,90,30,cold,reduced,pale cyanotic,>=3,continuous severe pain,absent,severe,?,?,?,absent,distended large intestine,55,6.1,?,?,died,yes
242,yes,adult,38.2,52,16,normal,normal,bright pink,<3,alert no pain,normal,none,none,none,?,normal,?,43,8.1,?,?,lived,no
243,yes,adult,?,36,32,normal,normal,pale cyanotic,<3,continuous severe pain,hypomotile,moderate,slight,<1l,4,?,distended small intestine,41,5.9,?,?,died,yes
244,yes,adult,38.4,92,20,normal,?,?,>=3,?,hypomotile,moderate,?,?,?,normal,?,?,?,?,?,lived,yes
245,yes,young,38.2,124,88,normal,reduced,bright pink,<3,depressed,hypomotile,severe,?,?,?,?,?,47,8,clear,?,lived,yes
